Run ID,Event ID,Track ID,Particle Name,Start Energy [eV],Start X [m],Start Y [m],Start Z [m],Start Time [ns],Energy Deposited [eV],Track Weight,End X [m],End Y [m],End Z [m],Final Time [ns]
0,107,51,phononTF,1.12712e-05,1.33635e-05,7.07328e-05,4.9999e-05,339.094,1.12712e-05,1,0.000145516,6.20943e-06,5e-05,414.847
0,107,30,phononTS,7.05411e-05,2.11631e-05,9.04473e-05,4.9999e-05,282.265,7.05411e-05,1,0.000179366,-0.000150987,5e-05,399.578
0,107,25,phononTF,2.70387e-06,2.11631e-05,9.04473e-05,4.9999e-05,282.265,2.70387e-06,1,8.33784e-06,-0.000236564,5e-05,391.799
0,108,4,phononTF,0.00501084,0.000194139,-0.000205289,-9.52039e-06,426.937,0.00208473,1,0.000166206,-0.000218249,5e-05,470.986
0,108,10,phononTS,0.000966987,0.000166206,-0.000218249,4.9999e-05,470.986,0.00069486,1,3.33064e-05,-0.000315896,5e-05,560.757
0,108,6,phononTF,0.000966729,0.000166206,-0.000218249,4.9999e-05,470.986,0.00069486,1,1.26071e-05,-0.00021029,5e-05,543.137
0,108,3,phononTF,0.00248916,0.000194139,-0.000205289,-9.52039e-06,426.937,0.00184616,1,0.00016944,-0.000227427,5e-05,447.529
0,108,1,phononTS,0.0075,0,0,0,0,0.00312687,1,-4.86075e-05,1.32493e-05,5e-05,65.8308
0,108,59,phononTS,0.000923576,0.00023126,-0.00078062,-4.9999e-05,517.002,0.00069486,1,0.00469357,3.69997e-05,5e-05,1924.94
0,108,58,phononTS,0.00068289,0.00023126,-0.00078062,-4.9999e-05,517.002,0.00034743,1,-0.0023342,4.72575e-05,5e-05,1546.05
0,109,2,phononTF,0.0075,0,0,0,0,0.00481383,1,8.68283e-05,2.96311e-05,5e-05,345.753
0,109,11,phononL,2.31777e-07,8.68283e-05,2.96311e-05,4.9999e-05,345.753,2.31777e-07,1,3.10558e-05,-5.39697e-05,5e-05,389.369
0,109,5,phononTF,0.000371371,8.68283e-05,2.96311e-05,4.9999e-05,345.753,0.000360609,1,-0.000136455,3.79333e-05,5e-05,430.116
0,109,1,phononTS,0.0075,0,0,0,0,0.00334588,1,-3.29894e-05,-3.13777e-05,5e-05,69.1639
0,109,42,phononTF,8.61555e-06,-3.29894e-05,-3.13777e-05,4.9999e-05,69.1639,8.61555e-06,1,-8.21084e-05,-3.15349e-05,5e-05,127.212
0,109,41,phononTF,0.00043328,-3.29894e-05,-3.13777e-05,4.9999e-05,69.1639,0.00034743,1,-5.1442e-05,-3.01694e-05,5e-05,125.804
0,110,2,phononL,0.0075,0,0,0,0,0.00256979,1,-8.88811e-06,6.24729e-05,5e-05,519.465
0,110,12,phononTS,0.000556881,-8.88811e-06,6.24729e-05,4.9999e-05,519.465,0.00034743,1,-0.00256616,7.23071e-05,5e-05,5158.28
0,110,4,phononTF,0.0029805,-8.88811e-06,6.24729e-05,4.9999e-05,519.465,0.00203446,1,-0.000175579,5.70641e-05,5e-05,602.44
0,110,28,phononTS,0.00473386,-5.86591e-05,2.46749e-05,-1.59641e-05,155.237,0.00202909,1,-1.174e-05,-9.15219e-05,5e-05,370.378
0,110,34,phononTF,0.000471525,-1.174e-05,-9.15219e-05,4.9999e-05,370.378,0.00034743,1,4.11362e-06,-0.000128601,5e-05,428.406
0,110,37,phononTS,0.000107971,4.11362e-06,-0.000128601,4.9999e-05,428.406,0.000107971,1,-2.52434e-05,-0.000173575,5e-05,493.217
0,110,33,phononTF,0.00121415,-1.174e-05,-9.15219e-05,4.9999e-05,370.378,0.00034743,1,-7.42235e-05,-0.000199515,5e-05,441.728
0,110,39,phononTS,0.000774335,-7.42235e-05,-0.000199515,4.9999e-05,441.728,0.00034743,1,0.00108194,9.74124e-05,5e-05,837.841
0,110,27,phononTS,0.00276614,-5.86591e-05,2.46749e-05,-1.59641e-05,155.237,0.00118882,1,-1.26296e-05,7.86684e-05,5e-05,206.713
0,110,50,phononTS,0.000462773,-1.26296e-05,7.86684e-05,4.9999e-05,206.713,0.00034743,1,-7.14823e-05,-7.34989e-06,5e-05,280.428
0,110,47,phononTS,0.000211022,-1.26296e-05,7.86684e-05,4.9999e-05,206.713,0.000211022,1,5.90335e-05,9.44573e-06,5e-05,281.258
0,111,2,phononTF,0.0075,0,0,0,0,0.00299826,1,3.4032e-05,9.00138e-06,5e-05,73.7132
0,111,9,phononTF,0.00234104,3.4032e-05,9.00138e-06,4.9999e-05,73.7132,0.00034743,1,-0.000127235,7.91479e-05,5e-05,159.418
0,111,23,phononTS,0.000296306,-0.000127235,7.91479e-05,4.9999e-05,159.418,0.000296306,1,0.000767855,-6.25265e-07,5e-05,38550.8
0,111,22,phononTS,0.00159105,-0.000127235,7.91479e-05,4.9999e-05,159.418,0.00034743,1,-0.000111303,9.2716e-05,5e-05,216.772
0,111,26,phononL,0.000915384,-0.000111303,9.2716e-05,4.9999e-05,216.772,0.00034743,1,3.14797e-05,-5.52438e-06,5e-05,265.952
0,111,28,phononTF,0.000219652,3.14797e-05,-5.52438e-06,4.9999e-05,265.952,0.000219652,1,0.000166823,8.18699e-06,5e-05,335.57
0,111,1,phononTS,0.0075,0,0,0,0,0.0048974,1,-0.000150262,5.66913e-05,5e-05,396.583
0,111,55,phononTF,6.33244e-05,-0.000150262,5.66913e-05,4.9999e-05,396.583,6.33244e-05,1,0.00052188,6.71982e-05,5e-05,594.159
0,111,46,phononTS,8.67528e-06,-0.000150262,5.66913e-05,4.9999e-05,396.583,8.67528e-06,1,-0.000137937,6.30001e-05,5e-05,455.053
0,111,36,phononL,1.29281e-05,-0.000150262,5.66913e-05,4.9999e-05,396.583,1.29281e-05,1,-0.000184508,3.3368e-05,5e-05,438.101
0,112,4,phononTS,0.00528315,-4.95064e-05,-6.80126e-05,2.06491e-05,189.468,0.00283656,1,-4.77878e-05,-0.000133297,5e-05,241.656
0,112,6,phononL,0.000940681,-4.77878e-05,-0.000133297,4.9999e-05,241.656,0.00034743,1,-4.49566e-05,-3.807e-05,5e-05,285.04
0,112,21,phononTF,0.000315425,-4.49566e-05,-3.807e-05,4.9999e-05,285.04,0.000315425,1,-0.00048267,-3.81985e-06,5e-05,456.47
0,112,3,phononTF,0.00221685,-4.95064e-05,-6.80126e-05,2.06491e-05,189.468,0.00104229,1,0.00279609,8.69488e-05,5e-05,3926.15
0,112,26,phononTF,0.000299498,0.00279609,8.69488e-05,4.9999e-05,3926.15,0.000299498,1,0.00289276,6.54228e-05,5e-05,3990.73
0,112,22,phononTS,6.94339e-06,0.00279609,8.69488e-05,4.9999e-05,3926.15,6.94339e-06,1,-0.00370809,7.77565e-05,5e-05,8325.52
0,112,29,phononTS,0.00198786,7.29098e-06,-5.60156e-05,2.59636e-05,162.588,0.00069486,1,2.54705e-05,-8.17656e-05,5e-05,217.753
0,112,34,phononTS,0.0002261,2.54705e-05,-8.17656e-05,4.9999e-05,217.753,0.0002261,1,-0.0049791,5.44587e-05,5e-05,4523.92
0,112,32,phononTS,0.00081379,2.54705e-05,-8.17656e-05,4.9999e-05,217.753,0.00034743,1,3.85207e-05,-7.83552e-05,5e-05,276.699
0,112,37,phononL,0.000148717,3.85207e-05,-7.83552e-05,4.9999e-05,276.699,0.000148717,1,-0.00495136,6.05651e-05,5e-05,1357.08
0,112,28,phononTF,0.00551214,7.29098e-06,-5.60156e-05,2.59636e-05,162.588,0.00243201,1,1.42057e-05,6.17281e-05,5e-05,287.11
0,112,54,phononTF,4.08142e-05,1.42057e-05,6.17281e-05,4.9999e-05,287.11,4.08142e-05,1,0.000412294,6.01034e-05,5e-05,413
0,112,42,phononTF,0.000960764,1.42057e-05,6.17281e-05,4.9999e-05,287.11,0.00034743,1,0.00016903,1.65646e-05,5e-05,364.019
0,112,56,phononTS,0.00039903,0.00016903,1.65646e-05,4.9999e-05,364.019,0.000366216,1,0.000176282,2.18744e-05,5e-05,421.484
0,113,4,phononL,0.00504628,-3.37773e-05,-2.82215e-05,4.72762e-06,17.5734,0.00214769,1,-0.0001507,-0.000120773,5e-05,127.05
0,113,11,phononTF,0.00126817,-0.0001507,-0.000120773,4.9999e-05,127.05,0.00069486,1,-0.000177608,-0.000132776,5e-05,138.744
0,113,9,phononTF,0.000384421,-0.0001507,-0.000120773,4.9999e-05,127.05,0.00034743,1,-3.16741e-05,-0.000253898,5e-05,3918.78
0,113,7,phononTF,6.39322e-05,-0.0001507,-0.000120773,4.9999e-05,127.05,6.39322e-05,1,-0.000145599,-7.51929e-05,5e-05,185.118
0,113,3,phononTF,0.00245372,-3.37773e-05,-2.82215e-05,4.72762e-06,17.5734,0.00104229,1,-0.000199137,2.1413e-05,5e-05,125.455
0,113,33,phononTF,0.000346232,-0.000199137,2.1413e-05,4.9999e-05,125.455,0.000346232,1,-0.00454346,8.83756e-05,5e-05,11593.8
0,113,30,phononTF,0.000616628,-0.000199137,2.1413e-05,4.9999e-05,125.455,0.000549586,1,-0.000321505,1.57163e-05,5e-05,191.466
0,113,36,phononTS,0.00271196,-1.07037e-05,-1.76777e-05,-7.47839e-06,29.2009,0.0016273,1,-0.0001186,8.53746e-05,5e-05,137.152
0,113,35,phononL,0.00478804,-1.07037e-05,-1.76777e-05,-7.47839e-06,29.2009,0.00279276,1,-0.000237164,-3.20199e-07,5e-05,150.796
0,114,2,phononTS,0.0075,0,0,0,0,0.00381483,1,-1.80135e-05,5.81043e-05,5e-05,64.7466
0,114,13,phononTF,0.000497203,-1.80135e-05,5.81043e-05,4.9999e-05,64.7466,0.000497203,1,-0.000245017,7.63181e-05,5e-05,152.285
0,114,25,phononTF,0.00310933,-2.86977e-05,-1.78021e-05,-4.50535e-05,58.2242,0.00173715,1,9.74392e-05,3.52963e-05,5e-05,156.474
0,114,24,phononTS,0.00439067,-2.86977e-05,-1.78021e-05,-4.50535e-05,58.2242,0.00208078,1,-5.56084e-05,6.46075e-06,5e-05,99.6123
0,114,42,phononTS,0.00120148,-5.56084e-05,6.46075e-06,4.9999e-05,99.6123,0.00034743,1,-0.00297714,6.26017e-06,5e-05,2151.84
0,114,37,phononTS,0.000202961,-5.56084e-05,6.46075e-06,4.9999e-05,99.6123,0.000202961,1,-8.08183e-05,1.35928e-05,5e-05,158.439
0,114,36,phononTF,5.84936e-05,-5.56084e-05,6.46075e-06,4.9999e-05,99.6123,5.84936e-05,1,5.78701e-05,8.81683e-06,5e-05,164.848
0,115,2,phononTS,0.0075,0,0,0,0,0.00422102,1,-0.000173329,2.54399e-05,5e-05,773.724
0,115,5,phononTF,0.000256205,-0.000173329,2.54399e-05,4.9999e-05,773.724,0.000256205,1,-0.000155838,-0.000145455,5e-05,850.011
0,115,27,phononTF,0.00243861,-0.0010818,0.000309515,4.0241e-05,3065.9,0.00166343,1,-0.00135864,4.53196e-05,5e-05,3530.06
0,115,32,phononTS,7.35084e-06,-0.00135864,4.53196e-05,4.9999e-05,3530.06,7.35084e-06,1,-0.00388776,3.15473e-05,5e-05,7382.83
0,115,29,phononTF,0.000158064,-0.00135864,4.53196e-05,4.9999e-05,3530.06,0.000158064,1,-0.00143372,4.62261e-05,5e-05,3590.36
0,115,26,phononTF,0.00224843,-0.0010818,0.000309515,4.0241e-05,3065.9,0.00104229,1,-0.00108427,4.79852e-05,5e-05,3308.07
0,115,37,phononTS,0.000401783,-0.00108427,4.79852e-05,4.9999e-05,3308.07,0.00034743,1,-0.00106277,5.39412e-05,5e-05,3364.68
0,115,44,phononTS,3.32192e-05,-0.00106277,5.39412e-05,4.9999e-05,3364.68,3.32192e-05,1,0.000341465,7.36075e-05,5e-05,9327.3
0,115,24,phononTF,0.00281296,9.28586e-05,4.66288e-05,-3.48393e-05,216.99,0.0014853,1,9.86742e-05,5.8962e-05,5e-05,269.223
0,115,48,phononTS,0.000467742,9.86742e-05,5.8962e-05,4.9999e-05,269.223,0.00034743,1,-0.00329911,6.94661e-05,5e-05,9336.25
0,116,4,phononL,0.00596909,3.08501e-05,-0.000127235,-4.83702e-05,630.31,0.00208458,1,0.000109916,-5.40972e-05,5e-05,763.084
0,116,20,phononTS,6.6738e-05,0.000109916,-5.40972e-05,4.9999e-05,763.084,6.6738e-05,1,7.53091e-05,-9.78222e-05,5e-05,830.195
0,116,15,phononTS,0.000368321,0.000109916,-5.40972e-05,4.9999e-05,763.084,0.00034743,1,0.00297241,4.04655e-05,5e-05,1599.93
0,116,12,phononTF,0.000301363,0.000109916,-5.40972e-05,4.9999e-05,763.084,0.000301363,1,0.000116148,-0.000191614,5e-05,831.413
0,116,8,phononTS,0.00081872,0.000109916,-5.40972e-05,4.9999e-05,763.084,0.00034743,1,0.000141976,-5.31443e-05,5e-05,823.292
0,116,5,phononTF,0.000559558,0.000109916,-5.40972e-05,4.9999e-05,763.084,0.00034743,1,0.000105602,7.60275e-05,5e-05,830.299
0,116,30,phononTS,0.000626914,0.00161622,-0.000263019,4.9998e-05,1197.41,0.00034743,1,0.00214915,-4.78269e-06,5e-05,3388.45
0,116,29,phononTS,0.000903991,0.00161622,-0.000263019,4.9998e-05,1197.41,0.00034743,1,0.00217607,4.87595e-05,5e-05,1429.6
0,116,36,phononTF,0.00402706,7.8864e-05,7.53429e-06,-4.11404e-05,101.409,0.00187262,1,0.000165628,-0.000114883,5e-05,210.302
0,116,37,phononTF,0.000627711,0.000165628,-0.000114883,4.9998e-05,210.302,0.00034743,1,0.00422721,5.11367e-06,5e-05,1450.75
0,116,35,phononTF,0.00347294,7.8864e-05,7.53429e-06,-4.11404e-05,101.409,0.00138972,1,0.000308436,6.1529e-07,5e-05,348.056
0,116,56,phononTF,9.64451e-05,0.000308436,6.1529e-07,4.9999e-05,348.056,9.64451e-05,1,0.000282342,2.97146e-05,5e-05,406.162
0,116,49,phononTS,0.000861997,0.000308436,6.1529e-07,4.9999e-05,348.056,0.00069486,1,-5.73901e-05,-0.000256723,5e-05,7943.45
0,117,4,phononTS,0.00528379,3.23129e-05,-8.27897e-07,1.4729e-05,55.4715,0.00318722,1,4.17373e-05,8.67113e-06,5e-05,87.3025
0,117,3,phononTF,0.00221621,3.23129e-05,-8.27897e-07,1.4729e-05,55.4715,0.00160358,1,-8.28801e-05,7.3742e-05,5e-05,189.86
0,117,23,phononTS,4.10105e-05,-8.28801e-05,7.3742e-05,4.9999e-05,189.86,4.10105e-05,1,-0.000907669,8.3289e-06,5e-05,4819.25
0,117,30,phononTF,0.00301784,2.90215e-06,-2.60123e-05,2.39802e-05,13.9494,0.00173715,1,-8.79932e-06,-2.63401e-05,5e-05,22.0342
0,117,37,phononTS,8.40051e-07,-8.79932e-06,-2.63401e-05,4.9999e-05,22.0342,8.40051e-07,1,0.000802333,5.89384e-05,5e-05,282.373
0,117,31,phononTS,0.00037414,-8.79932e-06,-2.63401e-05,4.9999e-05,22.0342,0.000351914,1,3.09367e-05,-0.000164383,5e-05,109.384
0,117,29,phononTF,0.00448216,2.90215e-06,-2.60123e-05,2.39802e-05,13.9494,0.00198557,1,4.29965e-05,5.25924e-05,5e-05,102.984
0,117,50,phononTS,0.000379024,4.29965e-05,5.25924e-05,4.9999e-05,102.984,0.00034743,1,-0.00133705,1.70446e-05,5e-05,10150.1
0,117,57,phononTS,0.000531926,0.000110995,5.5542e-05,-4.9999e-05,137.03,0.000437911,1,0.00127873,7.13314e-06,5e-05,19833.2
0,117,56,phononTF,0.00100218,0.000110995,5.5542e-05,-4.9999e-05,137.03,0.000775834,1,0.000130658,-3.47378e-05,5e-05,177.476
0,117,60,phononTF,3.84504e-05,0.000130658,-3.47378e-05,4.9999e-05,177.476,3.84504e-05,1,0.000102756,1.04234e-05,5e-05,3155.04
0,118,4,phononTS,0.00480708,3.21462e-05,5.16003e-05,-9.60221e-06,53.5762,0.00139125,1,-3.36051e-06,3.53673e-05,5e-05,170.028
0,118,8,phononTS,0.00102344,-3.36051e-06,3.53673e-05,4.9999e-05,170.028,0.000721048,1,-1.12104e-06,5.67114e-05,5e-05,226.121
0,118,3,phononTS,0.00269292,3.21462e-05,5.16003e-05,-9.60221e-06,53.5762,0.00138972,1,-0.00067269,8.08109e-05,5e-05,1459.96
0,118,29,phononTF,0.00432579,-9.43053e-06,-3.97009e-06,-8.43835e-06,34.6781,0.00247672,1,-3.51814e-05,9.43141e-06,5e-05,53.9914
0,118,34,phononTF,0.000377457,-3.51814e-05,9.43141e-06,4.9999e-05,53.9914,0.00034743,1,7.26787e-05,4.07506e-06,5e-05,117.969
0,118,33,phononTS,0.000506089,-3.51814e-05,9.43141e-06,4.9999e-05,53.9914,0.000400937,1,-4.92176e-06,6.78528e-05,5e-05,120.329
0,118,28,phononTS,0.00317421,-9.43053e-06,-3.97009e-06,-8.43835e-06,34.6781,0.00194248,1,8.93395e-05,-7.05145e-05,5e-05,107.205
0,118,55,phononTS,0.000109675,8.93395e-05,-7.05145e-05,4.9999e-05,107.205,0.000109675,1,-0.0024171,6.59826e-05,5e-05,5210.68
0,119,6,phononTF,0.0023504,-3.30672e-05,-1.42049e-05,2.70866e-05,57.4201,0.00104229,1,-3.12357e-05,-3.26833e-05,5e-05,127.363
0,119,14,phononTF,0.000264601,-3.12357e-05,-3.26833e-05,4.9999e-05,127.363,0.000264601,1,-0.00134552,-6.40785e-06,5e-05,502.935
0,119,13,phononTS,4.72882e-05,-3.12357e-05,-3.26833e-05,4.9999e-05,127.363,4.72882e-05,1,-0.00246792,5.11868e-05,5e-05,27967.3
0,119,5,phononTS,0.00146435,-3.30672e-05,-1.42049e-05,2.70866e-05,57.4201,0.00115606,1,8.81254e-05,-0.000116843,5e-05,137.227
0,119,17,phononTF,0.000107565,8.81254e-05,-0.000116843,4.9999e-05,137.227,0.000107565,1,-0.000197845,-9.13127e-05,5e-05,3442.8
0,119,3,phononTF,0.00368525,-3.12077e-05,-1.7702e-05,1.71531e-05,52.2811,0.00208318,1,3.25601e-05,-5.18002e-05,5e-05,502.336
0,119,33,phononTS,0.00282718,7.3917e-05,-5.73623e-05,-2.47136e-05,61.4902,0.00133984,1,7.782e-05,5.30006e-05,5e-05,143.339
0,119,34,phononTS,0.000795676,7.782e-05,5.30006e-05,4.9999e-05,143.339,0.00034743,1,0.00399076,5.72955e-06,5e-05,4609.89
0,119,32,phononL,0.00467282,7.3917e-05,-5.73623e-05,-2.47136e-05,61.4902,0.00243201,1,0.000121579,3.79515e-05,5e-05,493.903
0,120,2,phononTS,0.0075,0,0,0,0,0.0075,1,-4.31169e-05,-1.31203e-05,5e-05,50.3565
0,120,4,phononTF,0.00475937,-3.55558e-05,3.19908e-05,6.83339e-07,67.5671,0.00247332,1,-6.73755e-05,3.27836e-05,5e-05,211.959
0,120,3,phononTS,0.00274063,-3.55558e-05,3.19908e-05,6.83339e-07,67.5671,0.00142828,1,7.67921e-05,-0.000292884,5e-05,1705.11
0,120,26,phononTS,8.71501e-07,7.67921e-05,-0.000292884,4.9999e-05,1705.11,8.71501e-07,1,-0.0029461,-4.33795e-06,5e-05,9150.61
0,120,21,phononTF,5.59012e-06,7.67921e-05,-0.000292884,4.9999e-05,1705.11,5.59012e-06,1,2.30033e-05,-0.000284529,5e-05,1763.95
0,121,4,phononTF,0.0034646,-1.52571e-05,-4.57338e-05,4.65808e-06,237.285,0.00225733,1,-5.62069e-06,-3.98584e-05,5e-05,250.671
0,121,8,phononTS,0.000101296,-5.62069e-06,-3.98584e-05,4.9999e-05,250.671,0.000101296,1,3.48078e-05,-8.38007e-05,5e-05,317.671
0,121,7,phononTF,0.000208649,-5.62069e-06,-3.98584e-05,4.9999e-05,250.671,0.000208649,1,-8.75695e-06,3.59354e-05,5e-05,311.26
0,121,18,phononTS,0.000652097,0.000572505,0.000281124,-4.9999e-05,3005.17,0.000652097,1,0.00482992,-5.92227e-06,5e-05,7349.41
0,121,16,phononTS,0.0011338,0.000384638,0.00160953,-4.70349e-05,2316.66,0.00069486,1,-3.94973e-05,-0.000314703,5e-05,5487.86
0,121,1,phononL,0.0075,0,0,0,0,0.00277944,1,-1.86157e-06,-3.03365e-05,5e-05,64.699
0,121,32,phononTF,0.00110292,-1.86157e-06,-3.03365e-05,4.9999e-05,64.699,0.00034743,1,-4.97223e-06,-0.000115411,5e-05,126.306
0,121,31,phononTS,0.00112878,-1.86157e-06,-3.03365e-05,4.9999e-05,64.699,0.00069486,1,-1.12969e-05,9.13526e-06,5e-05,126.513
0,122,2,phononL,0.0075,0,0,0,0,0.0075,1,-1.29348e-05,4.28079e-06,5e-05,126.849
0,122,4,phononTS,0.00297525,-6.65871e-06,1.64463e-06,4.15533e-05,38.6266,0.00138972,1,2.15933e-05,2.96897e-05,5e-05,169.014
0,122,12,phononTS,8.93671e-06,2.15933e-05,2.96897e-05,4.9999e-05,169.014,8.93671e-06,1,5.01171e-05,8.31583e-05,5e-05,234.675
0,122,7,phononTS,0.00093163,2.15933e-05,2.96897e-05,4.9999e-05,169.014,0.000711494,1,3.00009e-05,2.30631e-05,5e-05,227.37
0,122,3,phononTF,0.00452475,-6.65871e-06,1.64463e-06,4.15533e-05,38.6266,0.00275405,1,-0.000184562,-0.000221539,5e-05,123.597
0,122,21,phononTS,0.000525843,-0.000184562,-0.000221539,4.9999e-05,123.597,0.00034743,1,-0.00111769,-1.1998e-06,5e-05,2071.02
0,122,19,phononTS,0.000188806,-0.000184562,-0.000221539,4.9999e-05,123.597,0.000188806,1,-0.000175481,-0.000223962,5e-05,182.515
0,123,2,phononTS,0.0075,0,0,0,0,0.00349849,1,5.99872e-05,3.91731e-05,5e-05,72.81
0,123,12,phononTF,0.000423904,5.99872e-05,3.91731e-05,4.9999e-05,72.81,0.000413255,1,0.000195484,3.56146e-05,5e-05,140.875
0,123,10,phononTS,0.000512707,5.99872e-05,3.91731e-05,4.9999e-05,72.81,0.00034743,1,6.54885e-05,-6.18895e-05,5e-05,10298.5
0,123,6,phononTS,0.000404739,5.99872e-05,3.91731e-05,4.9999e-05,72.81,0.00037177,1,4.02672e-05,2.71468e-05,5e-05,129.677
0,123,1,phononTS,0.0075,0,0,0,0,0.0020442,1,8.13369e-06,2.86787e-05,5e-05,226.047
0,123,37,phononL,0.000577925,8.13369e-06,2.86787e-05,4.9999e-05,226.047,0.00034743,1,-0.00261931,8.3003e-05,5e-05,2676.78
0,123,33,phononTF,0.00284813,8.13369e-06,2.86787e-05,4.9999e-05,226.047,0.00143132,1,0.000967447,4.6252e-05,5e-05,1931.62
0,123,50,phononTS,0.000266532,0.000967447,4.6252e-05,4.9999e-05,1931.62,0.000266532,1,0.000898075,9.89375e-05,5e-05,2002.37
0,124,4,phononL,0.00519728,-0.000151006,6.52955e-05,-7.62412e-06,243.966,0.00208758,1,-0.000234221,3.90275e-05,5e-05,276.735
0,124,17,phononTS,0.000610229,-0.000234221,3.90275e-05,4.9998e-05,276.735,0.00034743,1,0.00254712,8.79884e-05,5e-05,31253.7
0,124,3,phononTF,0.00230272,-0.000151006,6.52955e-05,-7.62412e-06,243.966,0.00034743,1,-6.92417e-05,-0.000231345,5e-05,372.899
0,124,22,phononL,0.00124784,-6.92417e-05,-0.000231345,4.9999e-05,372.899,0.000400984,1,-0.000146122,3.35743e-05,5e-05,436.79
0,124,27,phononTS,8.47103e-05,-0.000146122,3.35743e-05,4.9999e-05,436.79,8.47103e-05,1,-0.000160929,1.64522e-05,5e-05,494.022
0,124,26,phononTS,0.000762149,-0.000146122,3.35743e-05,4.9999e-05,436.79,0.000560799,1,7.67427e-05,-0.000173776,5e-05,558.122
0,124,1,phononL,0.0075,0,0,0,0,0.00347665,1,2.44934e-05,-7.21397e-05,5e-05,125.126
0,124,50,phononTS,0.000335418,2.44934e-05,-7.21397e-05,4.9999e-05,125.126,0.000335418,1,-0.00207192,9.92221e-05,5e-05,28625.1
0,124,43,phononTF,5.76945e-05,2.44934e-05,-7.21397e-05,4.9999e-05,125.126,5.76945e-05,1,7.10802e-05,5.12946e-05,5e-05,196.752
0,124,41,phononTS,0.00108428,2.44934e-05,-7.21397e-05,4.9999e-05,125.126,0.000563876,1,4.73148e-06,-0.000170795,5e-05,202.912
0,124,52,phononTS,0.000231486,4.73148e-06,-0.000170795,4.9999e-05,202.912,0.000231486,1,-8.43668e-06,-0.000153163,5e-05,263.174
0,124,40,phononTS,0.000101197,2.44934e-05,-7.21397e-05,4.9999e-05,125.126,0.000101197,1,0.00474777,9.08721e-05,5e-05,1733.03
0,124,39,phononTS,4.05126e-07,2.44934e-05,-7.21397e-05,4.9999e-05,125.126,4.05126e-07,1,8.69858e-05,-0.000161627,5e-05,199.852
0,124,34,phononTF,0.000430221,2.44934e-05,-7.21397e-05,4.9999e-05,125.126,0.000402964,1,-0.00474661,4.66746e-05,5e-05,20767.4
0,124,53,phononTS,2.72573e-05,-0.00474661,4.66746e-05,4.9999e-05,20767.4,2.72573e-05,1,-0.00478589,4.97247e-05,5e-05,20832.9
0,125,4,phononL,0.00352876,-1.64048e-05,-1.4017e-05,5.24587e-06,4.13651,0.00206957,1,-0.000135787,5.66051e-05,5e-05,90.4293
0,125,3,phononTS,0.00397124,-1.64048e-05,-1.4017e-05,5.24587e-06,4.13651,0.00281243,1,-7.44819e-05,4.23286e-05,5e-05,117.824
0,125,20,phononTF,8.47802e-05,-7.44819e-05,4.23286e-05,4.9999e-05,117.824,8.47802e-05,1,-7.49228e-05,8.69308e-05,5e-05,175.581
0,125,16,phononTS,0.000508852,-7.44819e-05,4.23286e-05,4.9999e-05,117.824,0.00034743,1,-0.000152652,5.32604e-05,5e-05,191.051
0,125,30,phononTS,0.00344127,2.18218e-05,-0.000237553,-4.49508e-05,855.109,0.00104229,1,-0.000184618,3.37462e-05,5e-05,1142.3
0,125,29,phononTF,0.00405873,2.18218e-05,-0.000237553,-4.49508e-05,855.109,0.00135685,1,-2.09053e-05,-0.000350682,5e-05,1062.03
0,125,47,phononL,0.000228798,-2.09053e-05,-0.000350682,4.9999e-05,1062.03,0.000228798,1,0.00364626,8.85483e-05,5e-05,4550.24
0,125,42,phononTS,0.00143649,-2.09053e-05,-0.000350682,4.9999e-05,1062.03,0.000399372,1,-0.00167586,4.49524e-05,5e-05,1583.64
0,125,50,phononTS,0.000398433,-0.00167586,4.49524e-05,4.9999e-05,1583.64,0.00034743,1,0.000453922,5.39925e-05,5e-05,9060.33
0,126,4,phononTF,0.00209223,-7.30902e-05,-0.000129856,-2.70836e-05,551.754,0.00104229,1,-7.27473e-05,-0.000137607,5e-05,573.59
0,126,3,phononTS,0.00540777,-7.30902e-05,-0.000129856,-2.70836e-05,551.754,0.00243201,1,9.59492e-05,7.97747e-05,5e-05,1067.73
0,126,23,phononTS,0.000179478,9.59492e-05,7.97747e-05,4.9999e-05,1067.73,0.000179478,1,7.91487e-05,6.24274e-05,5e-05,1125.05
0,126,21,phononTF,0.000598482,9.59492e-05,7.97747e-05,4.9999e-05,1067.73,0.00034743,1,0.000106631,-9.2577e-05,5e-05,1143.55
0,126,30,phononTS,6.672e-05,0.000106631,-9.2577e-05,4.9999e-05,1143.55,6.672e-05,1,9.21585e-05,-0.000104975,5e-05,1201.33
0,126,17,phononTS,0.000455635,9.59492e-05,7.97747e-05,4.9999e-05,1067.73,0.00034743,1,8.41461e-05,7.15345e-05,5e-05,1125.56
0,126,35,phononTF,0.00392048,-5.02967e-05,-6.8286e-06,-2.6743e-05,40.8271,0.00243201,1,0.000329244,-1.49656e-05,5e-05,333.89
0,126,34,phononTF,0.00357952,-5.02967e-05,-6.8286e-06,-2.6743e-05,40.8271,0.00173715,1,9.24781e-06,1.45805e-05,5e-05,86.9908
0,126,51,phononTF,0.000900096,9.24781e-06,1.45805e-05,4.9999e-05,86.9908,0.00069486,1,0.000113244,1.93192e-05,5e-05,150.475
